Time,GMSL (monthly),GMSL (smoothed)
1993.042,   -46.1,   #N/A
1993.125,   -47.8,   -44.5
1993.208,   -39.6,   -44.3
1993.292,   -45.5,   -41.9
1993.375,   -40.6,   -43.8
1993.458,   -45.3,   -42.3
1993.542,   -41.1,   -43.6
1993.625,   -44.5,   -42.5
1993.708,   -41.9,   -44.0
1993.792,   -45.6,   -44.2
1993.875,   -45.0,   -44.2
1993.958,   -41.9,   -42.9
1994.042,   -41.7,   -42.7
1994.125,   -44.3,   -40.6
1994.208,   -35.8,   -39.8
1994.292,   -39.2,   -39.4
1994.375,   -43.2,   -41.8
1994.458,   -43.1,   -43.2
1994.542,   -43.4,   -42.6
1994.625,   -41.3,   -43.3
1994.708,   -45.1,   -42.8
1994.792,   -42.1,   -45.4
1994.875,   -49.0,   -44.0
1994.958,   -41.0,   -44.1
1995.042,   -42.2,   -40.4
1995.125,   -38.1,   -39.5
1995.208,   -38.1,   -37.3
1995.292,   -35.7,   -39.1
1995.375,   -43.5,   -39.0
1995.458,   -37.8,   -41.9
1995.542,   -44.3,   -39.9
1995.625,   -37.7,   -40.7
1995.708,   -40.1,   -38.5
1995.792,   -37.9,   -40.1
1995.875,   -42.4,   -38.7
1995.958,   -35.7,   -40.9
1996.042,   -44.6,   -37.6
1996.125,   -32.4,   -38.2
1996.208,   -37.5,   -34.5
1996.292,   -33.5,   -35.3
1996.375,   -34.8,   -33.3
1996.458,   -31.6,   -32.6
1996.542,   -31.6,   -32.0
1996.625,   -32.9,   -32.9
1996.708,   -34.3,   -31.0
1996.792,   -25.9,   -30.1
1996.875,   -30.0,   -31.1
1996.958,   -37.5,   -33.8
1997.042,   -33.9,   -35.5
1997.125,   -35.1,   -33.0
1997.208,   -29.9,   -32.8
1997.292,   -33.4,   -30.6
1997.375,   -28.4,   -30.8
1997.458,   -30.7,   -27.5
1997.542,   -23.4,   -27.1
1997.625,   -27.3,   -23.9
1997.708,   -20.9,   -25.6
1997.792,   -28.7,   -24.9
1997.875,   -25.2,   -28.8
1997.958,   -32.6,   -27.1
1998.042,   -23.6,   -27.1
1998.125,   -25.2,   -22.6
1998.208,   -19.1,   -22.4
1998.292,   -22.8,   -20.9
1998.375,   -20.9,   -23.3
1998.458,   -26.1,   -22.5
1998.542,   -20.5,   -23.9
1998.625,   -25.1,   -23.0
1998.708,   -23.5,   -24.1
1998.792,   -23.8,   -24.1
1998.875,   -25.0,   -24.1
1998.958,   -23.6,   -23.6
1999.042,   -22.0,   -21.8
1999.125,   -19.7,   -22.1
1999.208,   -24.5,   -22.6
1999.292,   -23.6,   -25.1
1999.375,   -27.2,   -25.3
1999.458,   -25.0,   -25.8
1999.542,   -25.2,   -24.1
1999.625,   -22.0,   -24.8
1999.708,   -27.1,   -22.2
1999.792,   -17.5,   -24.1
1999.875,   -27.6,   -20.5
1999.958,   -16.3,   -22.0
2000.042,   -22.2,   -18.1
2000.125,   -15.9,   -19.5
2000.208,   -20.5,   -18.3
2000.292,   -18.6,   -21.4
2000.375,   -25.2,   -20.9
2000.458,   -18.8,   -23.0
2000.542,   -25.0,   -20.8
2000.625,   -18.5,   -21.9
2000.708,   -22.0,   -18.6
2000.792,   -15.2,   -19.6
2000.875,   -21.5,   -18.7
2000.958,   -19.4,   -19.5
2001.042,   -17.7,   -17.8
2001.125,   -16.3,   -16.3
2001.208,   -14.7,   -15.6
2001.292,   -15.6,   -15.8
2001.375,   -16.9,   -16.4
2001.458,   -16.6,   -15.3
2001.542,   -12.5,   -15.4
2001.625,   -17.2,   -13.3
2001.708,   -10.3,   -15.0
2001.792,   -17.7,   -13.6
2001.875,   -12.9,   -16.3
2001.958,   -18.5,   -14.5
2002.042,   -12.2,   -14.3
2002.125,   -12.2,   -12.4
2002.208,   -12.9,   -12.9
2002.292,   -13.8,   -12.9
2002.375,   -12.1,   -13.4
2002.458,   -14.4,   -12.0
2002.542,    -9.6,   -10.7
2002.625,    -8.1,   -10.0
2002.708,   -12.2,    -9.9
2002.792,    -9.4,   -11.6
2002.875,   -13.2,   -11.5
2002.958,   -11.9,   -11.7
2003.042,   -10.1,    -9.8
2003.125,    -7.5,    -8.7
2003.208,    -8.4,    -8.6
2003.292,    -9.8,    -9.3
2003.375,    -9.5,   -10.5
2003.458,   -12.3,   -10.9
2003.542,   -10.8,   -11.5
2003.625,   -11.3,    -9.8
2003.708,    -7.4,    -9.6
2003.792,   -10.0,    -9.4
2003.875,   -11.0,   -10.3
2003.958,    -9.9,    -8.8
2004.042,    -5.5,    -7.6
2004.125,    -7.5,    -6.2
2004.208,    -5.7,    -6.8
2004.292,    -7.0,    -7.2
2004.375,    -8.7,    -8.2
2004.458,    -8.8,    -8.0
2004.542,    -6.5,    -8.0
2004.625,    -8.7,    -7.1
2004.708,    -6.0,    -8.3
2004.792,   -10.2,    -8.8
2004.875,   -10.3,    -8.8
2004.958,    -5.8,    -7.5
2005.042,    -6.4,    -5.3
2005.125,    -3.6,    -4.2
2005.208,    -2.5,    -3.8
2005.292,    -5.2,    -4.1
2005.375,    -4.5,    -4.5
2005.458,    -3.7,    -4.1
2005.542,    -4.0,    -4.0
2005.625,    -4.4,    -4.3
2005.708,    -4.5,    -4.4
2005.792,    -4.4,    -3.6
2005.875,    -1.9,    -2.3
2005.958,    -0.4,    -2.3
2006.042,    -4.5,    -2.0
2006.125,    -1.1,    -2.6
2006.208,    -2.3,    -1.9
2006.292,    -2.4,    -2.5
2006.375,    -2.8,    -2.2
2006.458,    -1.5,    -1.8
2006.542,    -0.9,    -1.4
2006.625,    -1.7,    -1.4
2006.708,    -1.7,    -1.6
2006.792,    -1.3,    -2.8
2006.875,    -5.3,    -2.7
2006.958,    -1.4,    -3.6
2007.042,    -4.0,    -2.4
2007.125,    -1.7,    -2.5
2007.208,    -1.7,    -0.4
2007.292,     2.3,    -0.5
2007.375,    -2.0,    -0.6
2007.458,    -2.0,    -2.5
2007.542,    -3.5,    -2.7
2007.625,    -2.6,    -3.2
2007.708,    -3.6,    -3.0
2007.792,    -2.9,    -2.0
2007.875,     0.4,    -1.6
2007.958,    -2.2,    -0.1
2008.042,     1.6,    -0.5
2008.125,    -0.7,     1.4
2008.208,     3.4,     1.3
2008.292,     1.2,     3.9
2008.375,     7.0,     4.2
2008.458,     4.3,     5.2
2008.542,     4.4,     3.8
2008.625,     2.6,     3.7
2008.708,     4.1,     3.2
2008.792,     3.0,     4.0
2008.875,     4.9,     4.1
2008.958,     4.5,     6.3
2009.042,     9.5,     7.5
2009.125,     8.6,     7.6
2009.208,     4.8,     7.4
2009.292,     8.7,     6.9
2009.375,     7.1,     8.3
2009.458,     9.1,     7.7
2009.542,     7.1,     7.1
2009.625,     5.1,     5.2
2009.708,     3.3,     5.2
2009.792,     7.2,     7.0
2009.875,    10.5,    10.5
2009.958,    13.8,    13.0
2010.042,    14.7,    12.8
2010.125,    10.0,    11.5
2010.208,     9.9,     9.9
2010.292,     9.7,    10.2
2010.375,    11.1,    11.0
2010.458,    12.2,    12.2
2010.542,    13.3,    11.3
2010.625,     8.4,     9.2
2010.708,     5.7,     6.0
2010.792,     3.8,     6.3
2010.875,     9.3,     7.7
2010.958,    10.1,    10.5
2011.042,    12.0,    10.5
2011.125,     9.4,    10.0
2011.208,     8.5,     7.6
2011.292,     4.8,     7.1
2011.375,     8.1,     6.7
2011.458,     7.1,     8.5
2011.542,    10.3,     7.5
2011.625,     5.0,     7.8
2011.708,     8.0,     6.5
2011.792,     6.4,     9.3
2011.875,    13.3,    11.1
2011.958,    13.6,    15.1
2012.042,    18.3,    17.7
2012.125,    21.3,    19.3
2012.208,    18.1,    18.9
2012.292,    17.3,    17.5
2012.375,    17.0,    17.6
2012.458,    18.6,    18.5
2012.542,    19.8,    19.5
2012.625,    20.0,    18.7
2012.708,    16.2,    18.1
2012.792,    18.1,    18.7
2012.875,    21.7,    21.9
2012.958,    25.9,    25.3
2013.042,    28.2,    27.3
2013.125,    27.7,    26.4
2013.208,    23.3,    25.7
