# using minimal fraction of valid points 30.00
# tas [K] from IPSL  model output prepared for IPCC Fourth Assessment climate of the 20th Century experiment (20C3M) r1i0p0
# cutting out region lon=   -1.875  358.125, lat=  -90.000   90.000
 1860   284.0063       284.3771       285.1146       285.9743       286.8230       287.6384       288.0859       287.8573       287.0108       286.0115       284.9642       284.4451    
 1861   284.3746       284.6269       285.2918       286.2082       287.1580       287.9153       288.2655       288.0024       287.0280       286.0018       284.9185       284.0622    
 1862   283.9832       284.2595       284.9721       286.1016       286.9467       287.6906       288.0698       287.7971       286.9517       285.8207       284.7538       284.2562    
 1863   283.8271       284.2118       284.8032       285.7745       286.8364       287.6466       288.1018       287.8929       287.1170       285.9128       284.7565       284.0573    
 1864   284.0418       284.4632       284.8270       285.8358       286.7329       287.4565       287.7517       287.5116       286.8246       285.5964       284.5023       284.0158    
 1865   283.8701       284.3861       285.1535       285.9260       286.8343       287.6208       287.8083       287.6865       286.8687       285.7876       284.7177       283.9920    
 1866   284.0479       284.1920       285.1039       286.0455       286.9951       287.5955       287.9241       287.7635       286.9680       285.7352       284.8432       284.1552    
 1867   283.8996       284.2334       285.0496       285.9476       286.7452       287.4655       287.8653       287.8224       287.0063       285.7206       284.7502       284.1887    
 1868   283.9536       284.6306       285.1106       286.1613       287.0966       287.6410       287.8699       287.6754       287.0223       285.9367       284.9696       284.2730    
 1869   284.2831       284.5179       285.2527       286.1468       287.0854       287.8015       288.1978       287.8728       287.1750       285.9042       284.7481       284.2225    
 1870   283.8950       284.3811       284.7833       285.9445       286.9241       287.6097       287.9015       287.6732       286.8986       285.7960       284.7615       284.0848    
 1871   284.0725       284.4031       285.1802       286.1658       286.8784       287.7325       288.0923       287.9359       287.1097       286.0858       284.8918       284.1964    
 1872   283.7782       284.0450       284.8482       285.7887       286.7167       287.5079       287.7518       287.5232       286.7671       285.6733       284.6181       283.7643    
 1873   283.6928       284.1771       284.5502       285.5693       286.6179       287.3196       287.6861       287.5030       286.9069       285.6067       284.6057       283.9634    
 1874   284.0815       284.3026       285.1110       285.8937       286.8820       287.6830       288.0589       287.8636       286.8858       285.8864       284.8315       284.2446    
 1875   284.0767       284.4750       285.2647       286.2424       286.9698       287.7252       288.0264       287.7780       287.0630       285.7184       284.8299       283.9118    
