# using minimal fraction of valid points 30.00
# using only 5lan points from LS mask in CMIP5/monthly/lsmask_cmip3_144.nc
# tas [Celsius] from HadGEM2-ES model output prepared for CMIP5 RCP8.5
# cutting out region lon=    0.000  360.000, lat=  -90.000   90.000
 1861  0.1372681      0.8418274       3.701599       7.349884       10.79071       13.59164       14.54413       13.87830       11.36084       8.090729       4.694122       1.842865    
 1862  0.5589600       1.337372       3.748749       7.548737       10.92587       13.73462       14.76437       14.04620       11.56638       8.447357       4.860168       1.125153    
 1863  0.2811890      0.9074707       3.399109       7.171967       10.68298       13.48538       14.40872       13.63959       11.57864       8.399353       4.724518       1.598419    
 1864  0.3479309       1.067749       4.136688       7.664063       11.11325       13.76758       14.69049       13.92435       11.62949       8.328064       4.410980       1.084656    
 1865  0.2299500       1.136139       3.412933       7.140839       10.77014       13.60745       14.61227       13.56189       11.40173       8.355133       4.308228       1.261749    
 1866 -0.1371460      0.4569092       3.153778       7.059509       10.57922       13.53027       14.38528       13.71094       11.16531       8.099701       4.252197       1.265991    
 1867 -0.2673340      0.7308655       3.333527       7.077179       10.77933       13.71942       14.43698       13.80728       11.40961       8.349426       4.487396       1.483826    
 1868 -0.9490967E-02  0.8690186       3.320282       7.248749       10.60779       13.43170       14.39413       13.75061       11.45700       7.935638       4.167694       1.111115    
 1869 -0.3356934      0.4242249       3.758453       7.170563       10.81250       13.66751       14.44495       13.67612       11.35376       8.140350       4.512207       1.505798    
 1870  0.9109497E-01   1.201111       3.462708       7.070770       10.65714       13.69031       14.48645       13.61255       11.25851       8.135040       4.336700       1.635193    
 1871  0.1467590      0.7318726       3.815369       7.251923       10.62033       13.46872       14.53488       13.47372       11.05966       8.125854       4.557495       1.492310    
 1872  0.2663879       1.386230       3.696838       7.873108       11.00867       13.58347       14.58804       14.06995       11.35965       8.238220       4.516174       1.506104    
 1873  0.3325195       1.322479       3.679932       7.464600       11.06381       13.83835       14.61197       13.98193       11.32721       8.308594       4.873169       1.653564    
 1874  0.8949280       1.068329       3.673706       7.536194       11.05060       13.92633       14.68781       13.68036       11.45087       8.423706       4.980957       1.739929    
 1875  0.1546631      0.7724304       3.519928       7.272675       11.02002       13.80380       14.41568       13.85172       11.35474       8.372559       4.399017       1.836731    
 1876  0.4132690       1.303284       3.508301       7.059448       10.80612       13.53922       14.56711       13.77179       11.41516       7.995422       4.578125       1.446411    
 1877  0.6378784       1.407013       3.847626       6.951752       10.61279       13.43909       14.49017       13.76163       11.40408       8.190125       4.724091       1.768921    
 1878  0.6453857       1.475098       3.755524       7.177612       10.86938       13.69125       14.69070       13.73181       11.57764       8.248535       4.601563       1.563049    
 1879 -0.6137085E-01  0.9049377       4.046448       7.451538       10.95688       13.82449       14.74319       13.77881       11.37198       8.449890       4.774536       1.500122    
 1880  0.3356323      0.9946899       3.380432       7.300964       10.71918       13.85205       14.73151       13.74243       11.29849       8.280090       4.538605       1.538727    
 1881  0.4217529E-01  0.8525696       3.786957       7.576447       10.63638       13.68942       14.60165       13.90964       11.47205       8.436584       4.521027       1.720642    
 1882  0.3328247      0.4528503       3.227539       6.966064       10.56943       13.56549       14.40579       13.66412       11.48462       8.411804       4.632233       1.210083    
 1883 -0.1240234      0.8922729       3.549774       7.226257       10.57159       13.27347       14.24158       13.78561       11.43771       7.909943       4.014618      0.9470825    
 1884  0.7644653E-01  0.5686340       3.201202       6.897736       10.44891       13.15738       13.78006       13.35190       10.99295       7.739014       3.875977      0.9750366    
 1885 -0.2725220E-01  0.4746704       3.038116       6.940613       10.44937       13.21637       14.35397       13.44833       10.88257       7.984741       4.071228       1.426361    
 1886  0.1612549      0.4121399       3.300171       6.673035       10.13635       13.29584       14.20718       13.41550       11.14377       7.749817       4.180206      0.8186646    
 1887 -0.3417969      0.4418640       3.153992       6.967163       10.28537       13.18164       14.23795       13.47610       10.93976       7.890442       4.321747       1.372162    
 1888  0.2349548       1.013092       3.552887       6.883240       10.56107       13.47296       14.44916       13.47595       11.05933       7.975891       4.263885       1.528076    
 1889 -0.1856384      0.3923950       3.348145       6.926361       10.33109       13.21677       14.39264       13.57782       11.34552       8.191071       4.544098       1.140930    
 1890  0.8609009E-01   1.041321       3.407990       6.993896       10.33173       13.48087       14.51572       13.65085       11.16470       8.007904       4.122833       1.315399    
 1891  0.1420593      0.4000549       3.092926       6.374481       10.00836       12.84354       13.91690       13.23944       11.12982       7.831177       3.747986      0.9868774    
 1892  0.1645813      0.8636780       3.199188       7.022583       10.28168       13.31747       14.22565       13.34131       10.96506       8.078278       4.684326       1.394989    
 1893  0.7922363E-01  0.9405823       3.379456       6.933044       10.42349       13.38721       14.28790       13.74451       11.22690       7.956665       4.362244       1.540894    
 1894  0.4360657      0.9108276       3.409637       6.918518       10.68979       13.54770       14.22186       13.67194       11.13596       7.873871       4.720642       1.741638    
 1895  0.1191101      0.9281006       3.049622       7.006592       10.72491       13.55377       14.25067       13.86996       11.31113       8.142853       4.601563       1.795898    
 1896  0.6443787       1.462616       3.976715       7.177338       10.87769       13.64777       14.43933       13.41312       11.28891       8.126526       4.365356       1.368591    
 1897 -0.1516724       1.051117       3.516968       7.074402       10.39130       13.55228       14.48398       13.84048       11.22260       8.245239       4.022369       1.180664    
 1898  0.2350464       1.210876       3.418427       7.163666       10.80005       13.60638       14.30814       13.65741       11.20023       8.085266       4.426147       1.560059    
 1899  0.6043701       1.524567       3.926666       7.335419       10.86218       13.62448       14.59665       13.75473       11.36481       8.361267       4.728271       1.841125    
 1900  0.3318481       1.108582       3.785858       7.302551       10.93472       13.56281       14.26392       13.71765       11.35657       8.294617       4.875092       2.078735    
 1901  0.9496765       1.302795       4.152496       7.540039       10.94846       13.87851       14.58542       13.42136       11.41913       8.547577       5.034363       1.771362    
 1902  0.6603699       1.364990       3.989075       7.353790       10.83810       13.53162       14.44717       13.65439       11.33020       8.238525       4.400452       1.680847    
 1903  0.2812805       1.302307       3.922607       7.273529       10.66418       13.10562       14.15863       13.69577       11.17599       7.900177       4.013062      0.7235107    
 1904 -0.1427307      0.7394104       3.544830       6.995270       10.28729       13.23608       14.11011       13.34460       10.78931       7.865631       4.124390       1.245544    
 1905 -0.2819214      0.9286804       3.508789       7.076538       10.45267       13.37125       14.17816       13.52557       11.44128       8.393982       4.514862       1.801300    
 1906  0.3096008      0.8720703       3.603821       7.109985       10.78580       13.75754       14.40378       13.65637       11.08176       8.248169       4.311127       1.622284    
 1907  0.4345703E-01   1.116455       3.537598       7.291046       10.59726       13.46628       14.53400       13.62521       11.46188       8.239899       4.322357       1.364990    
 1908  0.2296143       1.062927       3.916260       7.318756       10.64453       13.52368       14.14081       13.57623       11.31906       8.138336       4.317291       1.482391    
 1909  0.5275574      0.3996277       3.454529       6.930847       10.62112       13.28867       14.23297       13.37939       11.25037       8.300690       4.754456       1.554138    
 1910  0.2668762       1.249359       3.915924       7.867676       10.57602       13.31998       14.68628       13.93808       11.44290       8.349304       4.493896       1.706635    
 1911  0.6054688E-01  0.3667297       3.214661       7.153748       10.53259       13.69617       14.65314       13.75528       11.21277       7.987213       4.296478       1.398071    
 1912  0.4989014      0.7747192       3.233429       6.873932       10.93124       13.57886       14.42389       13.60489       11.34048       8.003998       3.969666       1.295410    
 1913  0.1232910E-01   1.028229       3.527985       7.111420       10.48944       13.32364       14.10822       13.65692       11.30130       7.997437       4.488983       1.250763    
 1914  0.3016663       1.114014       3.351196       7.191742       10.46484       13.35379       14.25528       13.59494       11.15366       8.139893       4.277496       1.234619    
 1915  0.1497803       1.026703       3.578674       7.203064       10.69263       13.50626       14.24689       13.59695       11.26794       8.288239       4.466797       1.505524    
 1916  0.5090027       1.155823       4.131439       7.360565       10.68488       13.75815       14.34918       13.55869       11.29099       8.534576       4.839569       1.715576    
 1917  0.3200684       1.214264       3.691711       7.364044       10.95386       13.82962       14.45135       14.02991       11.53064       8.394836       4.566406       1.746155    
 1918  0.6363831      0.8279724       3.712341       6.995270       10.71930       13.60776       14.76523       13.60715       11.30743       8.357422       4.533295       1.685425    
 1919  0.6252747       1.031036       3.788849       7.361328       11.00659       13.82462       14.62830       13.84341       11.41882       8.463104       4.843750       1.906158    
 1920   1.108215       1.445068       3.672943       7.176270       10.79526       13.65402       14.46451       13.62372       11.24304       8.239594       4.778076       1.449585    
 1921  0.2551575       1.603394       3.984009       7.246399       10.71799       13.65799       14.36182       13.52393       11.40417       8.356964       4.661621       1.781036    
 1922  0.7074890      0.8670654       4.031189       7.509857       11.05624       13.80457       14.59778       13.91522       11.38617       8.153534       4.522217       1.639282    
 1923  0.1424255      0.9371033       3.634796       7.392639       10.96143       13.93372       14.65219       13.61737       11.40533       8.553833       4.864258       1.803558    
 1924  0.6150208       1.133698       4.015228       7.368103       11.02936       13.83334       14.77383       13.87524       11.41550       8.415985       5.009033       1.809082    
 1925  0.5025024       1.394135       4.435760       7.477509       10.69571       13.64862       14.58871       13.86462       11.59109       8.787506       4.723145       2.050598    
 1926  0.7490845       1.510895       4.003693       7.778198       11.18329       13.95013       14.78754       14.06967       11.44894       8.416626       4.868805       1.528687    
 1927  0.3717957       1.091644       3.601135       7.345337       10.97925       13.63684       14.55850       13.87915       11.51865       8.489868       4.723694       1.662445    
 1928  0.6722717       1.508026       3.621643       7.504211       10.84763       13.81812       14.74927       13.84134       11.50754       8.398804       4.621002       1.513519    
 1929  0.3158569       1.406128       3.897247       7.721893       11.13467       13.84799       14.52176       13.75980       11.48386       8.306488       4.570068       1.661499    
 1930  0.4392090       1.375854       4.036072       7.539368       11.07248       13.85904       14.63776       14.20389       11.68369       8.604065       4.434631       1.617981    
 1931  0.4735718       1.421814       3.824036       7.441895       10.92163       13.63412       14.65707       13.82193       11.43903       8.635681       4.743011       1.474976    
 1932  0.8167725      0.9790039       3.969543       7.417938       10.93311       13.82162       14.39893       14.01157       11.78586       8.365417       4.526306       1.874237    
 1933  0.4514160      0.9655151       3.861450       7.153870       10.88828       13.75214       14.82074       13.76797       11.52805       8.498444       5.022308       1.822205    
 1934  0.6362610       1.212158       3.833160       7.598389       11.01907       13.79349       14.68518       13.94989       11.68472       8.491760       4.609985       1.670807    
 1935   1.059631       1.320099       4.089630       7.545074       10.76996       13.74805       14.49063       13.74243       11.37576       8.530365       4.738831       1.620880    
 1936  0.4918213      0.9502258       4.107086       7.624115       11.15433       13.67163       14.83292       13.80414       11.36673       8.376312       4.842072       1.848419    
 1937  0.2955933       1.146027       3.383087       7.588318       11.14063       13.94760       14.82220       13.92148       11.87579       8.459686       4.764069       1.799927    
 1938  0.6137085       1.186768       3.889648       7.759277       11.33609       13.84293       14.55139       13.76825       11.52173       8.614899       4.802673       1.453522    
 1939  0.6597595       1.402252       4.379852       7.548828       11.13345       13.80420       14.78629       14.04730       11.69489       8.547943       5.024017       1.823120    
 1940  0.5176086       1.121857       3.650146       7.653259       10.87067       13.65121       14.43472       13.61642       11.36902       8.535309       4.325562       1.494171    
 1941  0.3856201       1.169830       3.595642       7.419250       10.97501       13.69263       14.61343       13.63394       11.22107       8.476105       4.693298       1.597351    
 1942  0.2046814       1.306091       3.564331       7.507935       10.84601       13.61542       14.64178       13.76761       11.55057       8.422485       4.667297       1.613312    
 1943  0.6303101       1.295227       3.584900       7.698425       11.28381       13.98904       14.52344       13.85126       11.43994       8.600983       4.586243       1.950897    
 1944  0.8034973       1.239746       4.043518       7.459412       11.03845       13.76236       14.70459       13.96027       11.46359       8.363251       4.766296       2.154938    
 1945  0.7384338       1.635345       3.765961       7.439514       11.25613       13.87607       14.70328       13.77942       11.57996       8.342957       4.688599       2.160431    
 1946  0.6289063       1.297882       3.920166       7.616974       11.10770       13.92636       14.57565       13.89819       11.65909       8.822388       4.807251       2.035065    
 1947  0.7018127       1.277222       4.002594       7.794067       11.10144       13.91318       14.72028       13.65720       11.68106       8.688812       4.829132       1.949738    
 1948  0.8920288       1.696869       4.281342       7.944397       11.44440       14.06067       14.65457       13.95374       11.78812       8.621307       5.020447       1.933594    
 1949  0.6437683       1.230621       4.140015       7.964355       11.29639       13.94388       14.45938       14.03885       11.78342       8.929352       5.276764       2.167755    
 1950  0.6909790       1.269165       4.162628       7.739502       11.27847       14.09991       14.80582       14.16025       11.85779       8.558899       4.966583       1.948059    
 1951  0.8904114       1.365417       4.201233       7.716370       11.07977       13.91434       14.61377       14.05005       11.55801       8.473083       4.793274       1.546875    
